Timestamp,Crowd Count,Density
2025-02-06T18:36:04.222Z,105,0.8932719077962007
2025-02-06T18:36:05.220Z,94,0.1830666875903802
2025-02-06T18:36:06.218Z,23,0.2868612442094225
2025-02-06T18:36:07.230Z,109,0.3955653669593616
2025-02-06T18:36:08.225Z,104,0.7063857332418048
2025-02-06T18:36:09.219Z,48,0.7449612875258884
2025-02-06T18:36:10.230Z,100,0.6105650545152967
2025-02-06T18:36:11.223Z,82,0.3465735724162393
2025-02-06T18:36:12.219Z,41,0.888067008863256
2025-02-06T18:36:13.231Z,52,0.7892119833631889
2025-02-06T18:36:14.227Z,83,0.3125684006763162
2025-02-06T18:36:15.217Z,91,0.25407255198777745
2025-02-06T18:36:16.219Z,41,0.5739636009510755
2025-02-06T18:36:17.223Z,61,0.8411162436614633
2025-02-06T18:36:18.231Z,52,0.7039168827295541
2025-02-06T18:36:19.230Z,106,0.4262117518244022
2025-02-06T18:36:20.010Z,106,0.34483222801160096
2025-02-06T18:36:21.022Z,30,0.31486454672778025
2025-02-06T18:36:22.019Z,118,0.647474009044633
2025-02-06T18:36:23.009Z,87,0.4625716655063613
2025-02-06T18:36:24.010Z,106,0.1481828360023082
2025-02-06T18:36:25.009Z,94,0.8919500641214164
2025-02-06T18:36:26.009Z,31,0.3416009597634959
2025-02-06T18:36:27.010Z,50,0.14193478179344368
2025-02-06T18:36:28.010Z,71,0.31996738780533573
2025-02-06T18:36:29.009Z,79,0.4098795639210959
2025-02-06T18:36:30.009Z,102,0.49586160549407177
2025-02-06T18:36:31.009Z,68,0.1573532165960012
2025-02-06T18:36:32.009Z,98,0.30906787841953176
2025-02-06T18:36:33.008Z,85,0.3652554216582532
2025-02-06T18:36:34.008Z,34,0.5219724624855943
2025-02-06T18:36:35.010Z,44,0.11214301340206081
2025-02-06T18:36:36.009Z,49,0.3059247069807068
2025-02-06T18:36:37.009Z,53,0.10580235297840179
2025-02-06T18:36:38.009Z,90,0.34953832442216903
2025-02-06T18:36:39.009Z,82,0.7323869841363505
2025-02-06T18:36:40.009Z,91,0.8422493525390857
2025-02-06T18:36:41.009Z,39,0.7467689582927027
2025-02-06T18:36:42.010Z,41,0.815361415010669
2025-02-06T18:36:43.009Z,48,0.2882609905989648
2025-02-06T18:36:44.009Z,57,0.2763003688979009
2025-02-06T18:36:45.008Z,65,0.6575315470370416
2025-02-06T18:36:46.009Z,69,0.14187409939080134
2025-02-06T18:36:47.009Z,50,0.7140509144085103
2025-02-06T18:36:48.010Z,37,0.12202901182274228
2025-02-06T18:36:49.010Z,103,0.22384547797559495
2025-02-06T18:36:50.009Z,56,0.7547859602988796
2025-02-06T18:36:51.009Z,73,0.8287934061152763
2025-02-06T18:36:52.009Z,105,0.5174851145855088
2025-02-06T18:36:53.010Z,37,0.7436961549815905